Status,Project,Title,Name,URL,Error
Success,DD,Department of Sustainability & Environment Regional Boundaries - Vicmap Admin,department-of-sustainability-environment-regional-boundaries-vicmap-admin,http://datavic-ckan.docker.amazee.io/dataset/department-of-sustainability-environment-regional-boundaries-vicmap-admin,
Success,DD,Property Map Polygons - Vicmap Property Simplified 1,property-map-polygons-vicmap-property-simplified-1,http://datavic-ckan.docker.amazee.io/dataset/property-map-polygons-vicmap-property-simplified-1,
Success,DD,Tree Density 1:25,000 - Vicmap Vegetation,tree-density-1-25-000-vicmap-vegetation,http://datavic-ckan.docker.amazee.io/dataset/tree-density-1-25-000-vicmap-vegetation,
Success,DD,Victorian Upper House Electoral Boundaries 2005,victorian-upper-house-electoral-boundaries-2005,http://datavic-ckan.docker.amazee.io/dataset/victorian-upper-house-electoral-boundaries-2005,
Success,DD,Victorian Government Regional Departmental Boundaries - Vicmap Admin,victorian-government-regional-departmental-boundaries-vicmap-admin,http://datavic-ckan.docker.amazee.io/dataset/victorian-government-regional-departmental-boundaries-vicmap-admin,
Success,DD,Locality Boundaries (Property) (polygon) - Vicmap Admin,locality-boundaries-property-polygon-vicmap-admin,http://datavic-ckan.docker.amazee.io/dataset/locality-boundaries-property-polygon-vicmap-admin,
Success,DD,Postcode Boundaries (Polygon) - Vicmap Admin,postcode-boundaries-polygon-vicmap-admin,http://datavic-ckan.docker.amazee.io/dataset/postcode-boundaries-polygon-vicmap-admin,
Success,DD,Government Road Polygons as per Crown Land Management - Vicmap Crown Land Tenure,government-road-polygons-as-per-crown-land-management-vicmap-crown-land-tenure,http://datavic-ckan.docker.amazee.io/dataset/government-road-polygons-as-per-crown-land-management-vicmap-crown-land-tenure,
Success,DD,Local Government Area Boundaries (Property) 1:25,000 - Vicmap Admin,local-government-area-boundaries-property-1-25-000-vicmap-admin,http://datavic-ckan.docker.amazee.io/dataset/local-government-area-boundaries-property-1-25-000-vicmap-admin,
Success,DD,Airport Area - Vicmap Transport,airport-area-vicmap-transport,http://datavic-ckan.docker.amazee.io/dataset/airport-area-vicmap-transport,
Success,DD,Metro Ground Surface Point 1-5 Metre - Vicmap Elevation,metro-ground-surface-point-1-5-metre-vicmap-elevation,http://datavic-ckan.docker.amazee.io/dataset/metro-ground-surface-point-1-5-metre-vicmap-elevation,
Success,DD,Vicmap Crown Land Tenure - Government Road Polygon,vicmap-crown-land-tenure-government-road-polygon,http://datavic-ckan.docker.amazee.io/dataset/vicmap-crown-land-tenure-government-road-polygon,
Success,DD,Vicmap Elevation - Ground Points,vicmap-elevation-ground-points,http://datavic-ckan.docker.amazee.io/dataset/vicmap-elevation-ground-points,
Success,DD,Victorian Lower House Electoral Boundaries 2001,victorian-lower-house-electoral-boundaries-2001,http://datavic-ckan.docker.amazee.io/dataset/victorian-lower-house-electoral-boundaries-2001,
Success,DD,Vicmap Vegetation - Tree Density - Dense,vicmap-vegetation-tree-density-dense,http://datavic-ckan.docker.amazee.io/dataset/vicmap-vegetation-tree-density-dense,
Success,DD,Vicmap Vegetation - Tree Density - Medium,vicmap-vegetation-tree-density-medium,http://datavic-ckan.docker.amazee.io/dataset/vicmap-vegetation-tree-density-medium,
Success,DD,Vicmap Vegetation - Tree Density - Scattered,vicmap-vegetation-tree-density-scattered,http://datavic-ckan.docker.amazee.io/dataset/vicmap-vegetation-tree-density-scattered,
Success,DD,Road Network - Vicmap Transport - Ferry Route,road-network-vicmap-transport-ferry-route,http://datavic-ckan.docker.amazee.io/dataset/road-network-vicmap-transport-ferry-route,
Success,DD,Vicmap Transport - Local Roads,vicmap-transport-local-roads,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-local-roads,
Success,DD,Vicmap Transport - Sub-Arterial Roads,vicmap-transport-sub-arterial-roads,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-sub-arterial-roads,
Success,DD,Vicmap Transport - Arterial Roads,vicmap-transport-arterial-roads,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-arterial-roads,
Success,DD,Vicmap Transport - Road Restrictions (dry weather only),vicmap-transport-road-restrictions-dry-weather-only,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-road-restrictions-dry-weather-only,
Success,DD,Vicmap Transport - Road Restrictions (private access),vicmap-transport-road-restrictions-private-access,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-road-restrictions-private-access,
Success,DD,Vicmap Transport - Road Restrictions (road permanently closed),vicmap-transport-road-restrictions-road-permanently-closed,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-road-restrictions-road-permanently-closed,
Success,DD,Vicmap Transport - Road Restrictions (subject to seasonal closure),vicmap-transport-road-restrictions-subject-to-seasonal-closure,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-road-restrictions-subject-to-seasonal-closure,
Success,DD,VIcmap Transport - Freeways Tollways,vicmap-transport-freeways-tollways,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-freeways-tollways,
Success,DD,Vicmap Transport - Australian Alps Walking Trail,vicmap-transport-australian-alps-walking-trail,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-australian-alps-walking-trail,
Success,DD,Vicmap Transport - Great Divide Walking Trail,vicmap-transport-great-divide-walking-trail,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-great-divide-walking-trail,
Success,DD,Vicmap Transport - Bicycle Paths,vicmap-transport-bicycle-paths,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-bicycle-paths,
Success,DD,Vicmap Transport - 4wd Tracks,vicmap-transport-4wd-tracks,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-4wd-tracks,
Success,DD,Place Area Polygon 1:25,000 - Vicmap Features of Interest,place-area-polygon-1-25-000-vicmap-features-of-interest,http://datavic-ckan.docker.amazee.io/dataset/place-area-polygon-1-25-000-vicmap-features-of-interest,
Success,DD,Vicmap Elevation 10 - 20m Contours,vicmap-elevation-10-20m-contours,http://datavic-ckan.docker.amazee.io/dataset/vicmap-elevation-10-20m-contours,
Success,DD,Ground Surface Point 1:25,000 - Vicmap Elevation,ground-surface-point-1-25-000-vicmap-elevation,http://datavic-ckan.docker.amazee.io/dataset/ground-surface-point-1-25-000-vicmap-elevation,
Success,DD,Vicmap Hydro - Water structure - Marina,vicmap-hydro-water-structure-marina,http://datavic-ckan.docker.amazee.io/dataset/vicmap-hydro-water-structure-marina,
Success,DD,Vicmap Hydro - Water Structure - dam batter,vicmap-hydro-water-structure-dam-batter,http://datavic-ckan.docker.amazee.io/dataset/vicmap-hydro-water-structure-dam-batter,
Success,DD,Vicmap Hydro - Water structure - spillway,vicmap-hydro-water-structure-spillway,http://datavic-ckan.docker.amazee.io/dataset/vicmap-hydro-water-structure-spillway,
Success,DD,Vicmap Hydro - Water structure - Tank water polygon,vicmap-hydro-water-structure-tank-water-polygon,http://datavic-ckan.docker.amazee.io/dataset/vicmap-hydro-water-structure-tank-water-polygon,
Success,DD,Vicmap Hydro - Water Well,vicmap-hydro-water-well,http://datavic-ckan.docker.amazee.io/dataset/vicmap-hydro-water-well,
Success,DD,Vicmap Hydro - Watering place,vicmap-hydro-watering-place,http://datavic-ckan.docker.amazee.io/dataset/vicmap-hydro-watering-place,
Success,DD,Pondages - Water Area (polygon) 1:25,000 - Vicmap Hydro,pondages-water-area-polygon-1-25-000-vicmap-hydro,http://datavic-ckan.docker.amazee.io/dataset/pondages-water-area-polygon-1-25-000-vicmap-hydro,
Success,DD,Lakes and Dams - Water Area (polygon) 1:25,000 - Vicmap Hydro,lakes-and-dams-water-area-polygon-1-25-000-vicmap-hydro,http://datavic-ckan.docker.amazee.io/dataset/lakes-and-dams-water-area-polygon-1-25-000-vicmap-hydro,
Success,DD,Vicmap Hydro - Sewage Filtration Beds,vicmap-hydro-sewage-filtration-beds,http://datavic-ckan.docker.amazee.io/dataset/vicmap-hydro-sewage-filtration-beds,
Success,DD,Vicmap Hydro - Salt Pans,vicmap-hydro-salt-pans,http://datavic-ckan.docker.amazee.io/dataset/vicmap-hydro-salt-pans,
Success,DD,Vicmap Hydro - Salt Lakes,vicmap-hydro-salt-lakes,http://datavic-ckan.docker.amazee.io/dataset/vicmap-hydro-salt-lakes,
Success,DD,Vicmap Hydro - Lakes and Dams,vicmap-hydro-lakes-and-dams,http://datavic-ckan.docker.amazee.io/dataset/vicmap-hydro-lakes-and-dams,
Success,DD,Vicmap Hydro - Areas Subject to Inundation,vicmap-hydro-areas-subject-to-inundation,http://datavic-ckan.docker.amazee.io/dataset/vicmap-hydro-areas-subject-to-inundation,
Success,DD,Vicmap Transport - Rail Station Non Operational (dismantled),vicmap-transport-rail-station-non-operational-dismantled,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-rail-station-non-operational-dismantled,
Success,DD,Vicmap Transport - Rail Station Non Operational (disused),vicmap-transport-rail-station-non-operational-disused,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-rail-station-non-operational-disused,
Success,DD,Vicmap Transport - Rail Station Operational,vicmap-transport-rail-station-operational,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-rail-station-operational,
Success,DD,Airport Infrastructure - Vicmap Transport (Line),airport-infrastructure-vicmap-transport-line,http://datavic-ckan.docker.amazee.io/dataset/airport-infrastructure-vicmap-transport-line,
Success,DD,Vicmap Transport - Rail Trail,vicmap-transport-rail-trail,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-rail-trail,
Success,DD,Vicmap Transport - Rail Underground,vicmap-transport-rail-underground,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-rail-underground,
Success,DD,Vicmap Transport - Tram Way,vicmap-transport-tram-way,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-tram-way,
Success,DD,Vicmap Transport - Light Rail,vicmap-transport-light-rail,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-light-rail,
Success,DD,Vicmap Transport - Rail Disused,vicmap-transport-rail-disused,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-rail-disused,
Success,DD,Vicmap Transport - Rail Dismantled,vicmap-transport-rail-dismantled,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-rail-dismantled,
Success,DD,Vicmap Transport - Rail Siding,vicmap-transport-rail-siding,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-rail-siding,
Success,DD,Vicmap Transport - Rail Bridges,vicmap-transport-rail-bridges,http://datavic-ckan.docker.amazee.io/dataset/vicmap-transport-rail-bridges,
Success,DD,Register of Geographic Names - Vicmap Features of Interest,register-of-geographic-names-vicmap-features-of-interest,http://datavic-ckan.docker.amazee.io/dataset/register-of-geographic-names-vicmap-features-of-interest,
Success,DD,Local Government Areas for Victoria prior to the 1994 amalgamations,local-government-areas-for-victoria-prior-to-the-1994-amalgamations,http://datavic-ckan.docker.amazee.io/dataset/local-government-areas-for-victoria-prior-to-the-1994-amalgamations,
Success,DD,Project layer depicting housing activity over the years from 2005 and 2016,project-layer-depicting-housing-activity-over-the-years-from-2005-and-2016,http://datavic-ckan.docker.amazee.io/dataset/project-layer-depicting-housing-activity-over-the-years-from-2005-and-2016,
Success,DD,Urban Development Program - Proposed Industrial Areas 2016,urban-development-program-proposed-industrial-areas-2016,http://datavic-ckan.docker.amazee.io/dataset/urban-development-program-proposed-industrial-areas-2016,
Success,DD,Urban Development Program - Industrial Land 2016,urban-development-program-industrial-land-2016,http://datavic-ckan.docker.amazee.io/dataset/urban-development-program-industrial-land-2016,
Success,DD,Major Residential Redevelopments Sites 2016,major-residential-redevelopments-sites-2016,http://datavic-ckan.docker.amazee.io/dataset/major-residential-redevelopments-sites-2016,
Success,DD,Victoria Flood Database - Defined and Declared Floodways,victoria-flood-database-defined-and-declared-floodways,http://datavic-ckan.docker.amazee.io/dataset/victoria-flood-database-defined-and-declared-floodways,
Success,DD,Statewide Land Use 1996 to 2005,statewide-land-use-1996-to-2005,http://datavic-ckan.docker.amazee.io/dataset/statewide-land-use-1996-to-2005,
Success,DD,Land Systems of Victoria at 1:250 000,land-systems-of-victoria-at-1-250-000,http://datavic-ckan.docker.amazee.io/dataset/land-systems-of-victoria-at-1-250-000,
Success,DD,LUT to relate species Code in HUNT25_MTE_APP to permitted hunting category,lut-to-relate-species-code-in-hunt25_mte_app-to-permitted-hunting-category,http://datavic-ckan.docker.amazee.io/dataset/lut-to-relate-species-code-in-hunt25_mte_app-to-permitted-hunting-category,
Success,DD,LUT to relate closed areas to PLMID in HUNT25_MTE_APP layer,lut-to-relate-closed-areas-to-plmid-in-hunt25_mte_app-layer,http://datavic-ckan.docker.amazee.io/dataset/lut-to-relate-closed-areas-to-plmid-in-hunt25_mte_app-layer,
Success,DD,Areas closed to hunting for a period of time,areas-closed-to-hunting-for-a-period-of-time,http://datavic-ckan.docker.amazee.io/dataset/areas-closed-to-hunting-for-a-period-of-time,
Success,DD,Hunting Area Dataset Permitted Other Deer (Red Deer, Fallow Deer, Chital Deer, Rusa Deer) Hunting,hunting-area-dataset-permitted-other-deer-red-deer-fallow-deer-chital-deer-rusa-deer-hunting,http://datavic-ckan.docker.amazee.io/dataset/hunting-area-dataset-permitted-other-deer-red-deer-fallow-deer-chital-deer-rusa-deer-hunting,
Success,DD,Planned Burns 2020/21 - 2022/23 now called Joint Fuel management program,planned-burns-2020-21-2022-23-now-called-joint-fuel-management-program,http://datavic-ckan.docker.amazee.io/dataset/planned-burns-2020-21-2022-23-now-called-joint-fuel-management-program,
Success,DD,Fire severity map of the major fires in Gippsland and north east Victoria in 2019/20 (version 1.0),fire-severity-map-of-the-major-fires-in-gippsland-and-north-east-victoria-in-2019-20-version-1-0,http://datavic-ckan.docker.amazee.io/dataset/fire-severity-map-of-the-major-fires-in-gippsland-and-north-east-victoria-in-2019-20-version-1-0,
Success,DD,Planned Burns 2019/20 - 2021/22 now called Joint Fuel management program JFMP includes burns and works,planned-burns-2019-20-2021-22-now-called-joint-fuel-management-program-jfmp-includes-burns-and-work,http://datavic-ckan.docker.amazee.io/dataset/planned-burns-2019-20-2021-22-now-called-joint-fuel-management-program-jfmp-includes-burns-and-work,
Success,DD,Fire History Records of Fires primarily on Public Land showing the fire scars,fire-history-records-of-fires-primarily-on-public-land-showing-the-fire-scars,http://datavic-ckan.docker.amazee.io/dataset/fire-history-records-of-fires-primarily-on-public-land-showing-the-fire-scars,
Success,DD,Geological Fault Rock - Polygons (1:100,000),geological-fault-rock-polygons-1-100-000,http://datavic-ckan.docker.amazee.io/dataset/geological-fault-rock-polygons-1-100-000,
Success,DD,Low Impact Exploration Related Earth Resources Spatial Data Collection for the Datamart,low-impact-exploration-related-earth-resources-spatial-data-collection-for-the-datamart,http://datavic-ckan.docker.amazee.io/dataset/low-impact-exploration-related-earth-resources-spatial-data-collection-for-the-datamart,
Success,DD,Geological zones of contact metamorphism interpreted from geophysical interpretation (1:250,000),geological-zones-of-contact-metamorphism-interpreted-from-geophysical-interpretation-1-250-000,http://datavic-ckan.docker.amazee.io/dataset/geological-zones-of-contact-metamorphism-interpreted-from-geophysical-interpretation-1-250-000,
Success,DD,Geological lines based on geological interpretation of geophysical data (1:1,000,000),geological-lines-based-on-geological-interpretation-of-geophysical-data-1-1-000-000,http://datavic-ckan.docker.amazee.io/dataset/geological-lines-based-on-geological-interpretation-of-geophysical-data-1-1-000-000,
Success,DD,Regional Metamorphism Zones as interpreted by geophysical interpretation from Pre-Permian geology (1:1,000,000),regional-metamorphism-zones-as-interpreted-by-geophysical-interpretation-from-pre-permian-geology-1,http://datavic-ckan.docker.amazee.io/dataset/regional-metamorphism-zones-as-interpreted-by-geophysical-interpretation-from-pre-permian-geology-1,
Success,DD,Geological polygons based on geological interpretation of geophysical data (1:1,000,000),geological-polygons-based-on-geological-interpretation-of-geophysical-data-1-1-000-000,http://datavic-ckan.docker.amazee.io/dataset/geological-polygons-based-on-geological-interpretation-of-geophysical-data-1-1-000-000,
Success,DD,Regolith Regional type lines (1:100,000),regolith-regional-type-lines-1-100-000,http://datavic-ckan.docker.amazee.io/dataset/regolith-regional-type-lines-1-100-000,
Success,DD,Regolith Regional type polygons (1:100,000),regolith-regional-type-polygons-1-100-000,http://datavic-ckan.docker.amazee.io/dataset/regolith-regional-type-polygons-1-100-000,
